meta,time,timeSinceStart,battery_voltage,main.velocity.requested,main.velocity.actual,main.rpm.requested,main.rpm.actual,main.current.stator,main.current.supply,main.power,back.velocity.requested,back.velocity.actual,back.rpm.requested,back.rpm.actual,back.current.stator,back.current.supply,back.power,preshooter.velocity.requested,preshooter.velocity.actual,preshooter.rpm.requested,preshooter.rpm.actual,preshooter.current.stator,preshooter.current.supply,preshooter.power,hood.requested,hood.position,hood.encoder_is_valid,hood.velocity,hood.power,hood.current,navx.heading,turret.requested,turret.position,turret.velocity,turret.power,turret.current,turret.encoder_is_valid,vision.target.found,vision.target.centered,vision.target.xdegrees,vision.target.yposition,vision.target.yposition.unfrozen,vision.target.range,intake.belt.power
# timestamp = Wed Apr 06 18:17:46 EDT 2022
,3.8416480000000206,3.841648,12.158993,9047.587221,9077.000000,2650.660319,2659.277344,2.730000,1.150000,0.004272,9332.782961,9460.000000,2734.213758,2771.484375,2.500000,1.090000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.656250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.330582,-12.862718,-12.883042,25.528849,0.399976
,3.851099000000005,3.851099,12.127581,9047.587221,9077.000000,2650.660319,2659.277344,2.730000,1.150000,0.004272,9332.782961,9460.000000,2734.213758,2771.484375,2.500000,1.090000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.656250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,0,-1.122879,-12.862718,-12.827691,25.528849,0.399976
,3.8610040000000083,3.861004,12.140146,9047.587221,9077.000000,2650.660319,2659.277344,2.730000,1.150000,0.004272,9332.782961,9460.000000,2734.213758,2771.484375,2.500000,1.090000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.656250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,0,-1.122879,-12.862718,-12.827691,25.528849,0.399976
,3.8717370000000244,3.871737,12.133863,9047.587221,9080.000000,2650.660319,2660.156250,2.730000,1.150000,0.004086,9332.782961,9457.000000,2734.213758,2770.605469,2.500000,1.090000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,6.937500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,0,-1.122879,-12.862718,-12.827691,25.528849,0.399976
,3.8820070000000158,3.882007,12.127581,9047.587221,9080.000000,2650.660319,2660.156250,2.730000,1.150000,0.004086,9332.782961,9457.000000,2734.213758,2770.605469,2.500000,1.090000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,6.937500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,0,-1.122879,-12.862718,-12.827691,25.528849,0.399976
,3.891869000000014,3.891869,12.121298,9047.587221,9083.000000,2650.660319,2661.035156,2.360000,0.980000,0.004282,9332.782961,9459.000000,2734.213758,2771.191406,2.520000,1.100000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,5.812500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325539,-12.862718,-12.923257,25.528849,0.399976
,3.9021920000000136,3.902192,12.158993,9047.587221,9083.000000,2650.660319,2661.035156,2.360000,0.980000,0.004282,9332.782961,9459.000000,2734.213758,2771.191406,2.520000,1.100000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,5.812500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325539,-12.862718,-12.923257,25.528849,0.399976
,3.911865000000006,3.911865,12.165276,9047.587221,9083.000000,2650.660319,2661.035156,2.360000,0.980000,0.004282,9332.782961,9459.000000,2734.213758,2771.191406,2.520000,1.100000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,5.812500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325539,-12.862718,-12.923257,25.528849,0.399976
,3.921937000000014,3.921937,12.158993,9047.587221,9083.000000,2650.660319,2661.035156,2.360000,0.980000,0.004282,9332.782961,9459.000000,2734.213758,2771.191406,2.520000,1.100000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,5.812500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325539,-12.862718,-12.923257,25.528849,0.399976
,3.932469000000026,3.932469,12.152711,9047.587221,9083.000000,2650.660319,2661.035156,2.360000,0.980000,0.004282,9332.782961,9459.000000,2734.213758,2771.191406,2.520000,1.100000,0.004399,-1.000000,5828.571289,-1.000000,5828.571289,5.812500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325539,-12.862718,-12.923257,25.528849,0.399976
,3.9424260000000118,3.942426,12.152711,9047.587221,9085.000000,2650.660319,2661.621094,2.350000,0.980000,0.004340,9332.782961,9460.000000,2734.213758,2771.484375,2.430000,1.060000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,5.281250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333893,-12.862718,-12.980645,25.528849,0.399976
,3.9527199999999993,3.952720,12.146428,9047.587221,9085.000000,2650.660319,2661.621094,2.350000,0.980000,0.004340,9332.782961,9460.000000,2734.213758,2771.484375,2.430000,1.060000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,5.281250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333893,-12.862718,-12.980645,25.528849,0.399976
,3.962900000000019,3.962900,12.127581,9047.587221,9082.000000,2650.660319,2660.742188,2.350000,0.980000,0.004164,9332.782961,9465.000000,2734.213758,2772.949219,2.430000,1.060000,0.004389,-1.000000,5817.142090,-1.000000,5817.142090,5.156250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.783997,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333893,-12.862718,-12.980645,25.528849,0.399976
,3.9732270000000085,3.973227,12.108733,9047.587221,9082.000000,2650.660319,2660.742188,2.350000,0.980000,0.004164,9332.782961,9465.000000,2734.213758,2772.949219,2.430000,1.060000,0.004389,-1.000000,5817.142090,-1.000000,5817.142090,5.156250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333893,-12.862718,-12.980645,25.528849,0.399976
,3.9832700000000045,3.983270,12.133863,9047.587221,9082.000000,2650.660319,2660.742188,2.350000,0.980000,0.004164,9332.782961,9465.000000,2734.213758,2772.949219,2.430000,1.060000,0.004389,-1.000000,5817.142090,-1.000000,5817.142090,5.156250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333893,-12.862718,-12.980645,25.528849,0.399976
,3.9929830000000095,3.992983,12.140146,9047.587221,9082.000000,2650.660319,2660.742188,2.350000,0.980000,0.004164,9332.782961,9465.000000,2734.213758,2772.949219,2.430000,1.060000,0.004389,-1.000000,5817.142090,-1.000000,5817.142090,5.156250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.062500,1,1,1,-0.333412,-12.862718,-12.984788,25.528849,0.399976
,4.002992000000006,4.002992,12.146428,9047.587221,9082.000000,2650.660319,2660.742188,2.350000,0.980000,0.004164,9332.782961,9465.000000,2734.213758,2772.949219,2.430000,1.060000,0.004389,-1.000000,5817.142090,-1.000000,5817.142090,5.156250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.783997,-10.223544,-10.341877,-0.000000,0.005310,0.062500,1,1,1,-0.333412,-12.862718,-12.984788,25.528849,0.399976
,4.013833000000005,4.013833,12.184123,9047.587221,9080.000000,2650.660319,2660.156250,2.640000,1.100000,0.004194,9332.782961,9463.000000,2734.213758,2772.363281,2.330000,1.020000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,5.468750,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.783997,-10.223544,-10.341877,-0.000000,0.005310,0.062500,1,1,1,-0.333412,-12.862718,-12.984788,25.528849,0.399976
,4.024653000000001,4.024653,12.146428,9047.587221,9080.000000,2650.660319,2660.156250,2.640000,1.100000,0.004194,9332.782961,9463.000000,2734.213758,2772.363281,2.330000,1.020000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,5.468750,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.734001,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333412,-12.862718,-12.984788,25.528849,0.399976
,4.034759000000008,4.034759,12.171558,9047.587221,9082.000000,2650.660319,2660.742188,2.310000,0.970000,0.004076,9332.782961,9464.000000,2734.213758,2772.656250,2.300000,1.000000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,5.468750,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.326393,-12.862718,-12.969254,25.528849,0.399976
,4.045653000000016,4.045653,12.171558,9047.587221,9082.000000,2650.660319,2660.742188,2.310000,0.970000,0.004076,9332.782961,9464.000000,2734.213758,2772.656250,2.300000,1.000000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.062500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.326393,-12.862718,-12.969254,25.528849,0.399976
,4.055661000000015,4.055661,12.171558,9047.587221,9082.000000,2650.660319,2660.742188,2.310000,0.970000,0.004076,9332.782961,9464.000000,2734.213758,2772.656250,2.300000,1.000000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.062500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.326393,-12.862718,-12.969254,25.528849,0.399976
,4.065460999999999,4.065461,12.165276,9047.587221,9082.000000,2650.660319,2660.742188,2.310000,0.970000,0.004076,9332.782961,9464.000000,2734.213758,2772.656250,2.300000,1.000000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.062500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.734001,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.326393,-12.862718,-12.969254,25.528849,0.399976
,4.075227000000012,4.075227,12.177841,9047.587221,9082.000000,2650.660319,2660.742188,2.310000,0.970000,0.004076,9332.782961,9464.000000,2734.213758,2772.656250,2.300000,1.000000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.062500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.734001,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329086,-12.862718,-13.021920,25.528849,0.399976
,4.085010000000011,4.085010,12.127581,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5822.856445,-1.000000,5822.856445,6.062500,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329086,-12.862718,-13.021920,25.528849,0.399976
,4.094872000000009,4.094872,12.140146,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.329086,-12.862718,-13.021920,25.528849,0.399976
,4.105649,4.105649,12.177841,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.329086,-13.021920,-13.021920,25.799656,0.399976
,4.115622999999999,4.115623,12.177841,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.734001,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329086,-13.021920,-13.021920,25.876096,0.399976
,4.1256290000000035,4.125629,12.209253,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325653,-13.066224,-13.066224,25.876096,0.399976
,4.135356999999999,4.135357,12.165276,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325653,-13.066224,-13.066224,25.876096,0.399976
,4.145510000000002,4.145510,12.221818,9047.587221,9090.000000,2650.660319,2663.085938,1.980000,0.820000,0.004086,9332.782961,9467.000000,2734.213758,2773.535156,2.400000,1.040000,0.004389,-1.000000,5828.571289,-1.000000,5828.571289,5.531250,-1.000000,1.000000,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325653,-13.066224,-13.066224,25.876096,0.399976
,4.1550490000000195,4.155049,12.202970,9047.587221,9078.000000,2650.660319,2659.570313,2.240000,0.930000,0.004262,9332.782961,9469.000000,2734.213758,2774.121094,2.450000,1.070000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,3.781250,-1.000000,0.948180,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.325653,-13.066224,-13.066224,25.876096,0.399976
,4.166001000000023,4.166001,12.196688,9047.587221,9078.000000,2650.660319,2659.570313,2.240000,0.930000,0.004262,9332.782961,9469.000000,2734.213758,2774.121094,2.450000,1.070000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,3.781250,-1.000000,0.948180,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329704,-13.041490,-13.041490,25.833361,0.398175
,4.176084000000003,4.176084,12.246948,9047.587221,9078.000000,2650.660319,2659.570313,2.240000,0.930000,0.004262,9332.782961,9469.000000,2734.213758,2774.121094,2.450000,1.070000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,3.781250,-1.000000,0.948180,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.329704,-13.041490,-13.041490,25.833361,0.398175
,4.1863810000000115,4.186381,12.184123,9047.587221,9078.000000,2650.660319,2659.570313,2.240000,0.930000,0.004262,9332.782961,9469.000000,2734.213758,2774.121094,2.450000,1.070000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,3.781250,-1.000000,0.948180,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.329704,-13.041490,-13.041490,25.833361,0.388134
,4.197025000000025,4.197025,12.240665,9047.587221,9081.000000,2650.660319,2660.449219,2.890000,1.210000,0.004135,9332.782961,9469.000000,2734.213758,2774.121094,2.450000,1.070000,0.004389,-1.000000,5822.856934,-1.000000,5822.856934,3.781250,-1.000000,0.948180,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329704,-13.041490,-13.041490,25.833361,0.378185
,4.207445000000007,4.207445,12.265795,9047.587221,9081.000000,2650.660319,2660.449219,2.890000,1.210000,0.004135,9332.782961,9470.000000,2734.213758,2774.414063,2.660000,1.160000,0.004379,-1.000000,5771.428223,-1.000000,5771.428223,4.687500,-1.000000,0.908261,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.329704,-13.041490,-13.041490,25.833361,0.368175
,4.217244000000022,4.217244,12.278360,9047.587221,9081.000000,2650.660319,2660.449219,2.890000,1.210000,0.004135,9332.782961,9470.000000,2734.213758,2774.414063,2.660000,1.160000,0.004379,-1.000000,5771.428223,-1.000000,5771.428223,4.687500,-1.000000,0.908261,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.366913,-13.065454,-13.065454,25.874762,0.348186
,4.227463,4.227463,12.240665,9047.587221,9081.000000,2650.660319,2660.449219,2.890000,1.210000,0.004135,9332.782961,9470.000000,2734.213758,2774.414063,2.660000,1.160000,0.004379,-1.000000,5771.428223,-1.000000,5771.428223,4.687500,-1.000000,0.908261,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.366913,-13.065454,-13.065454,25.874762,0.348186
,4.238009000000005,4.238009,12.240665,9047.587221,9081.000000,2650.660319,2660.449219,2.890000,1.210000,0.004135,9332.782961,9470.000000,2734.213758,2774.414063,2.660000,1.160000,0.004379,-1.000000,5771.428223,-1.000000,5771.428223,4.687500,-1.000000,0.908261,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.366913,-13.065454,-13.065454,25.874762,0.338115
,4.248782000000006,4.248782,12.221818,9047.587221,9090.000000,2650.660319,2663.085938,2.640000,1.100000,0.004223,9332.782961,9481.000000,2734.213758,2777.636719,2.750000,1.200000,0.004379,-1.000000,5702.856445,-1.000000,5702.856445,4.687500,-1.000000,0.908261,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.366913,-13.065454,-13.065454,25.874762,0.318186
,4.259444000000002,4.259444,12.272078,9047.587221,9090.000000,2650.660319,2663.085938,2.640000,1.100000,0.004223,9332.782961,9481.000000,2734.213758,2777.636719,2.750000,1.200000,0.004379,-1.000000,5702.856445,-1.000000,5702.856445,3.343750,-1.000000,0.858211,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.358002,-13.067559,-13.067559,25.878407,0.308176
,4.269670000000019,4.269670,12.316055,9047.587221,9090.000000,2650.660319,2663.085938,2.640000,1.100000,0.004223,9332.782961,9481.000000,2734.213758,2777.636719,2.750000,1.200000,0.004379,-1.000000,5702.856445,-1.000000,5702.856445,3.343750,-1.000000,0.858211,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.358002,-13.067559,-13.067559,25.878407,0.298166
,4.279903000000019,4.279903,12.290925,9047.587221,9090.000000,2650.660319,2663.085938,2.640000,1.100000,0.004223,9332.782961,9481.000000,2734.213758,2777.636719,2.750000,1.200000,0.004379,-1.000000,5702.856445,-1.000000,5702.856445,3.343750,-1.000000,0.858211,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.358002,-13.067559,-13.067559,25.878407,0.288156
,4.290676000000019,4.290676,12.303490,9047.587221,9090.000000,2650.660319,2663.085938,2.640000,1.100000,0.004223,9332.782961,9481.000000,2734.213758,2777.636719,2.750000,1.200000,0.004379,-1.000000,5702.856445,-1.000000,5702.856445,3.343750,-1.000000,0.858211,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.358002,-13.067559,-13.067559,25.878407,0.278176
,4.300432000000001,4.300432,12.278360,9047.587221,9092.000000,2650.660319,2663.671875,2.470000,1.020000,0.004115,9332.782961,9492.000000,2734.213758,2780.859375,2.760000,1.200000,0.004370,-1.000000,5514.285156,-1.000000,5514.285156,2.156250,-1.000000,0.808252,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.358002,-13.067559,-13.067559,25.878407,0.268105
,4.310726000000017,4.310726,12.272078,9047.587221,9092.000000,2650.660319,2663.671875,2.470000,1.020000,0.004115,9332.782961,9492.000000,2734.213758,2780.859375,2.760000,1.200000,0.004370,-1.000000,5514.285156,-1.000000,5514.285156,2.156250,-1.000000,0.808252,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.333717,-13.099687,-13.099687,25.934147,0.258126
,4.321724000000017,4.321724,12.272078,9047.587221,9092.000000,2650.660319,2663.671875,2.470000,1.020000,0.004115,9332.782961,9492.000000,2734.213758,2780.859375,2.760000,1.200000,0.004370,-1.000000,5514.285156,-1.000000,5514.285156,2.156250,-1.000000,0.808252,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.333717,-13.099687,-13.099687,25.934147,0.248146
,4.332509000000016,4.332509,12.265795,9047.587221,9092.000000,2650.660319,2663.671875,2.470000,1.020000,0.004115,9332.782961,9492.000000,2734.213758,2780.859375,2.760000,1.200000,0.004370,-1.000000,5514.285156,-1.000000,5514.285156,2.156250,-1.000000,0.808252,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.333717,-13.099687,-13.099687,25.934147,0.238166
,4.342396000000008,4.342396,12.253230,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.753998,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.333717,-13.099687,-13.099687,25.934147,0.228156
,4.352212000000009,4.352212,12.303490,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.400871,-13.062417,-13.062417,25.869509,0.218177
,4.362037000000015,4.362037,12.278360,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.400871,-13.062417,-13.062417,25.869509,0.208167
,4.372073,4.372073,12.278360,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.400871,-13.062417,-13.062417,25.869509,0.198157
,4.382244000000014,4.382244,12.341185,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.400871,-13.062417,-13.062417,25.869509,0.188177
,4.392552000000023,4.392552,12.341185,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.332718,-13.073892,-13.073892,25.889374,0.178167
,4.402546999999998,4.402547,12.309772,9047.587221,9085.000000,2650.660319,2661.621094,2.950000,1.220000,0.004194,9332.782961,9495.000000,2734.213758,2781.738281,2.480000,1.070000,0.004350,-1.000000,5382.856445,-1.000000,5382.856445,2.906250,-1.000000,0.768181,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.764000,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.332718,-13.073892,-13.073892,25.889374,0.168157
,4.414494000000019,4.414494,12.309772,9047.587221,9091.000000,2650.660319,2663.378906,2.960000,1.230000,0.004252,9332.782961,9503.000000,2734.213758,2784.082031,2.220000,0.960000,0.004340,-1.000000,5057.142090,-1.000000,5057.142090,1.375000,-1.000000,0.698233,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.774002,-10.223544,-10.341877,-0.000000,0.005310,0.093750,1,1,1,-0.332718,-13.073892,-13.073892,25.889374,0.158177
,4.423951000000017,4.423951,12.272078,9047.587221,9091.000000,2650.660319,2663.378906,2.960000,1.230000,0.004252,9332.782961,9503.000000,2734.213758,2784.082031,2.220000,0.960000,0.004340,-1.000000,5057.142090,-1.000000,5057.142090,1.375000,-1.000000,0.698233,26.359435,26.190298,1,-0.000000,0.016907,0.000000,93.744003,-10.223544,-10.341877,-0.000000,0.005310,0.125000,1,1,1,-0.332718,-13.073892,-13.073892,25.889374,0.148167
